-95.668076	475.320526	822	
336.413208	-261.556580	755	
-10.966152	22.005022	655	
114.160301	239.686371	890	
-271.159210	-300.212982	727	
139.356552	-497.243134	278	
-172.188400	-168.298447	311	
-490.387878	-195.904251	576	
348.608917	70.959091	4	
-319.073730	-41.377304	282	
232.077896	362.954620	283	
-172.252243	199.367828	284	
-285.542267	-311.598328	285	
-450.103607	302.562012	8	
169.387344	-468.597229	278	
193.792694	170.759323	288	
-447.457367	498.570923	289	
-324.599121	-491.816986	999	
427.687469	356.791901	291	
372.951630	-462.281799	292	
-416.576111	269.796143	497	
-230.783340	-402.456116	949	
193.452835	-187.998383	560	
139.694092	-138.101990	410	
-174.378342	-468.714661	671	
-288.663696	225.078049	298	
-400.192200	277.620667	497	
-180.019165	453.021576	300	
344.249603	380.708984	301	
439.477448	253.660614	239	
-6.672025	337.084534	679	
410.133118	-393.698822	304	
-473.693909	299.754028	350	
-169.119263	-60.551910	7	
-61.982632	265.069794	307	
76.556740	476.406036	917	
-114.144562	-423.786133	559	
-306.274994	-103.805305	310	
-490.222382	-259.555695	148	
182.622192	-320.078247	312	
-106.815071	173.249786	243	
373.543793	83.382904	314	
-48.553467	109.688995	477	
-158.649094	440.569763	618	
93.153297	-121.412903	781	
376.241028	455.143860	318	
384.406799	-159.000717	647	
170.193253	34.724297	320	
-90.998711	44.501961	652	
-471.481659	-272.875885	148	
-98.303970	120.309052	490	
111.958206	-6.147176	575	
428.521576	445.299316	496	
-455.161072	-213.349762	326	
100.604355	379.803528	327	
421.439575	256.044556	478	
-281.319122	140.451370	183	
92.136024	-189.355377	341	
-138.214111	219.645920	331	
-128.119980	248.164291	918	
61.895966	-350.139709	242	
-74.838371	261.818481	334	
371.810211	190.340042	335	
428.147736	235.178955	715	
425.055023	-164.216675	463	
-199.450577	-242.777084	338	
131.187683	-24.096191	339	
-197.174820	-431.960175	340	
9.187042	-70.174309	1021	
-239.949203	301.705719	342	
-261.961304	-136.398315	343	
336.335602	288.763275	411	
428.485382	160.573486	909	
465.934448	88.721214	346	
-209.966217	13.776243	767	
-6.063342	314.325684	452	
-46.115906	-54.486633	70	
-445.717102	248.338577	449	
465.326355	-242.474411	53	
96.015755	17.576397	776	
474.869415	255.615112	721	
3.583372	91.950714	354	
294.115845	20.436108	237	
274.988342	-13.629436	894	
-8.960157	276.404327	357	
42.874634	-229.658997	358	
351.932343	224.225098	359	
136.893875	278.507996	858	
-10.104805	243.834381	11	
272.722229	-160.149872	233	
357.254974	-185.280441	363	
-194.610535	318.302917	843	
42.287231	112.418831	365	
-60.241489	-112.592819	366	
425.950989	378.447052	291	
425.919769	-78.678337	437	
240.214233	-226.746017	706	
-499.977966	410.147858	370	
-491.831604	-99.956963	144	
-226.159637	-327.234741	372	
-442.911285	-469.979736	782	
95.952209	-164.590271	374	
226.766403	377.696991	283	
-121.983292	-182.544495	726	
15.637577	-256.593506	240	
-70.337173	-330.673737	378	
114.029053	409.540527	537	
22.620380	409.562592	380	
-290.280243	417.730988	381	
140.653488	-308.428650	976	
-88.562607	-251.339935	6	
-3.059179	344.612244	679	
-99.252792	71.378647	517	
416.972412	449.395355	979	
320.604797	-34.967033	389	
102.684196	394.695770	327	
306.085297	8.724809	697	
-217.259644	-468.654785	390	
169.543274	-258.935059	791	
-43.610840	381.718445	836	
-83.999634	-206.844147	1017	
-94.368156	290.096710	384	
230.673019	-309.156128	691	
433.411255	-392.183716	304	
-46.395092	428.421082	722	
-282.794922	31.105280	211	
-349.868469	-162.809402	399	
492.598541	119.930923	400	
244.628067	-210.525818	706	
-85.611404	245.863312	526	
-224.279556	-338.136292	372	
-114.287613	67.495522	404	
-159.683472	-201.831436	813	
366.299316	-268.420227	101	
-158.322540	185.184662	590	
-217.911453	402.389771	788	
-382.804565	-447.478699	118	
-38.972916	-454.880188	521	
336.203979	289.747894	411	
-47.554195	-295.863525	412	
450.406067	-20.143091	589	
241.522247	365.569305	283	
-177.264923	-294.114197	415	
-405.208221	-427.814880	707	
474.664734	-86.137413	417	
282.958862	195.951157	522	
-377.641785	313.146545	708	
298.948181	-225.826355	420	
-404.530945	-389.622375	441	
181.464142	62.823414	827	
-486.677490	13.229549	500	
7.044613	-245.248230	896	
68.262276	77.486816	425	
427.648560	172.278641	909	
18.614531	146.943390	492	
294.765228	-70.097771	717	
473.305634	52.260460	58	
-295.632599	-148.791397	430	
-19.451052	-53.322346	431	
46.478390	-371.858215	242	
316.544220	-358.535706	710	
66.467049	148.508911	434	
-318.040924	-283.228790	476	
-496.663055	-355.580261	187	
396.899933	163.034256	909	
-295.674469	-42.200504	438	
-292.297760	-68.894836	439	
-475.774506	135.472595	440	
-385.077545	-383.978485	441	
-184.002991	162.499908	398	
-420.105011	-20.955891	39	
-142.977509	-454.488861	1012	
388.901764	-272.529785	445	
498.267883	-269.192841	446	
279.912659	-372.292877	87	
-291.499268	-167.967346	448	
-433.008881	39.734901	246	
-22.258074	63.960373	763	
-260.298676	178.882843	839	
-51.661579	494.879852	259	
285.117279	-425.225189	453	
-236.639587	-68.202705	557	
-109.887543	-179.300934	773	
233.635727	-181.033051	456	
-278.421265	-401.120422	30	
-127.444000	-192.619675	36	
481.332764	-125.628563	459	
-478.785339	352.113373	460	
196.569138	-408.185303	461	
-12.054861	40.153088	746	
441.821045	-174.729614	24	
374.741089	88.630798	314	
353.172180	478.743256	318	
-440.926422	212.378983	466	
-4.217863	433.957703	467	
-439.802185	-193.486298	468	
456.646088	-212.153519	469	
-107.170700	-190.938858	726	
-107.027145	-494.369720	206	
-428.000763	-6.424576	39	
245.905457	-64.603539	216	
-5.413503	-189.862488	474	
175.064804	-336.690277	197	
-323.757782	-277.616699	476	
496.386597	218.165405	495	
415.410522	278.363220	478	
-358.185242	235.009308	479	
242.590424	-372.161377	936	
-304.520477	20.811499	810	
240.183228	92.810753	544	
325.040100	-161.283798	970	
-264.832642	333.302673	484	
-266.074615	8.367479	797	
-288.573364	184.609711	486	
401.306793	180.996292	487	
25.144756	96.406761	1005	
-44.503628	238.221527	489	
173.694427	-19.188046	43	
-299.046356	176.291473	486	
233.843094	-83.525269	136	
260.308014	-258.485138	493	
-277.830658	-23.317783	196	
494.168213	210.607590	495	
429.476807	422.034210	496	
-412.831390	323.341064	8	
463.025879	-151.514206	498	
117.246391	303.982147	266	
-493.523804	-22.323400	500	
23.544609	178.630234	501	
61.424553	-87.526649	195	
-307.884766	-327.218658	503	
-338.477875	-105.049286	535	
464.231659	-110.881058	459	
-224.691269	-181.404297	506	
-229.004532	-94.235687	507	
447.678497	-131.209824	508	
-279.231689	486.036530	930	
-267.920380	492.512756	686	
224.202866	16.057373	511	
392.617645	-422.518036	512	
-22.492886	-230.402802	568	
-196.088547	-68.880676	534	
106.998024	-104.649010	592	
120.692131	170.659714	516	
56.420563	441.655151	308	
-184.510025	389.333679	867	
-76.954781	-389.898010	519	
-165.417404	-157.818405	337	
223.796600	-433.615540	461	
291.640808	459.002075	658	
-228.041656	-63.490807	557	
425.057281	240.420639	715	
473.106873	-152.581360	498	
-89.724571	468.110809	822	
-333.960327	24.531364	279	
-172.431763	340.021301	867	
357.886963	-236.933472	529	
-125.757690	97.649155	111	
383.110352	-178.554260	387	
408.035828	-386.913452	304	
-489.556793	-114.955101	144	
-117.552162	-189.897842	726	
-314.428253	-216.790939	1	
-115.953323	193.484482	536	
-246.818726	359.524200	895	
-436.028931	-312.907562	824	
264.094543	-455.020599	562	
74.320015	-80.778275	172	
226.727005	-197.667892	541	
445.518494	-289.632111	542	
-376.687927	-279.188873	262	
237.614807	103.258965	544	
-407.661774	288.830688	497	
294.480255	-327.122620	546	
-35.266937	-73.941353	72	
159.517227	-9.970278	548	
194.322708	-245.875717	18	
492.194641	328.444244	550	
387.715820	55.171310	551	
-395.317322	0.689805	750	
-65.263901	124.001862	450	
-350.165588	-138.383301	906	
-324.965088	-46.045094	617	
-16.555517	-251.564835	965	
-14.661491	213.168259	624	
-153.243271	-127.314537	159	
-104.732605	-432.991852	559	
-11.242569	-440.797180	521	
-498.530762	446.918610	856	
316.513123	-448.398682	204	
341.924835	-13.662577	465	
-411.852234	136.171875	1002	
437.629639	311.206757	565	
75.942215	-205.348755	596	
-112.867828	279.989777	192	
124.380829	-373.253510	480	
-148.340820	22.013903	105	
-166.938217	-489.228668	17	
-357.091309	-487.759430	999	
7.926881	328.753662	499	
-126.365158	170.678497	316	
363.344666	258.826324	574	
214.671188	196.455963	34	
-480.047363	-227.601822	576	
73.669258	159.530334	527	
340.554108	-216.088867	363	
-19.875586	135.570282	579	
-313.297180	468.632111	930	
452.484070	-388.459198	123	
165.183960	119.467674	165	
-70.514832	493.102539	583	
180.123810	356.447205	913	
66.934349	71.118416	585	
-235.048386	91.071068	885	
-242.379837	-335.259674	372	
-469.721558	-494.705566	588	
429.683197	-14.581174	589	
-148.898071	172.121643	590	
283.291931	124.605713	362	
-272.277496	-210.210297	523	
0.906765	219.274872	624	
-55.230499	-100.601318	594	
-352.541443	466.333038	818	
46.603561	-268.715363	513	
-281.853302	-11.095226	597	
49.220203	19.183218	963	
-335.795105	-51.133545	617	
-85.240158	299.968353	384	
133.946960	83.260300	601	
464.674835	310.982819	565	
414.870392	-188.110443	861	
358.168549	256.659088	574	
157.913864	404.117645	605	
-471.222412	-49.278824	371	
490.712402	168.867889	607	
-382.612457	-281.911865	262	
-250.642914	-117.706985	739	
366.745483	297.052856	414	
-343.744507	-69.000183	915	
-429.628723	-104.325386	612	
-225.723267	-189.454971	506	
-302.542908	-331.286438	503	
20.036161	326.627380	886	
308.948212	355.404968	616	
-170.855072	346.117371	867	
-161.753632	463.504913	618	
366.531067	-287.138000	406	
343.682220	-420.392517	620	
120.801750	-264.137024	826	
481.181549	-193.765762	42	
-347.455811	80.510971	29	
135.796432	277.968109	858	
375.707672	-201.995758	625	
-480.263397	-393.047546	187	
114.486694	-63.902618	751	
378.104736	274.343781	628	
-140.189148	140.874863	629	
-276.189972	-15.442938	630	
384.862061	-394.641205	631	
476.913879	-413.459686	123	
-35.359680	-260.915497	911	
-237.088196	374.880920	882	
-270.103149	250.588593	635	
-476.490723	270.325195	350	
172.526718	-115.188065	637	
-332.338470	-237.083344	134	
126.301285	122.727516	639	
-202.196930	346.537537	364	
-451.087677	231.399597	466	
-464.115448	208.313461	466	
-170.908951	-327.046234	626	
-297.191498	-64.134422	306	
354.494080	165.762421	386	
304.183899	189.271683	522	
360.826202	-138.201599	647	
-146.434128	29.459953	648	
120.649338	-344.238770	480	
28.607607	-46.435715	650	
421.122955	2.476633	651	
-81.002861	38.361191	652	
-496.588409	367.452209	653	
326.910614	-429.739288	620	
25.290489	424.754791	380	
474.259033	228.938705	495	
-306.447296	89.764954	244	
297.658325	443.330811	658	
164.680603	63.980164	827	
-345.569580	-407.412231	202	
-9.282231	-486.289246	521	
58.404686	-67.292122	21	
-165.594940	-63.880531	7	
-216.640793	-236.969940	664	
168.178909	288.320557	328	
218.760971	262.579559	379	
-41.385204	456.132233	862	
60.266972	253.790558	572	
-308.620941	-81.528786	641	
478.252411	72.901604	346	
-281.309937	-436.380615	297	
461.604309	122.024063	400	
-257.120270	456.429138	265	
-108.392654	-260.211700	674	
110.595703	407.967224	537	
254.338806	126.728180	676	
127.020660	-414.657013	247	
-410.532593	145.609970	1002	
-4.755020	336.989044	679	
-34.997314	315.241455	680	
27.348160	-466.068512	939	
103.404404	495.535797	917	
-387.831512	-261.584473	262	
-442.947937	130.022888	997	
-235.034317	-259.381439	685	
-238.800171	494.957397	686	
-479.986450	121.978043	440	
234.959488	211.445450	34	
-296.303986	-293.309570	689	
-409.096252	171.693085	1002	
51.013111	-300.958710	762	
-425.258118	302.445648	8	
-279.505310	414.614136	381	
-177.323334	471.666229	694	
164.646927	-263.368103	791	
414.584412	-2.168268	651	
291.250061	17.845272	237	
253.258698	-247.195221	698	
-139.122726	-43.499203	640	
305.484894	47.404526	700	
-434.666046	-401.582336	701	
-140.885468	-326.840454	754	
148.430878	-106.345741	1015	
-323.837250	216.330887	298	
-166.082443	-119.022163	462	
232.290863	-204.437790	706	
-374.378387	-413.187744	753	
-359.069641	340.070953	708	
367.684540	-299.051758	406	
301.129150	-493.566864	562	
-93.733101	-428.232910	559	
-289.554108	-69.118378	712	
317.070618	-420.687500	620	
-161.690567	-244.524750	140	
331.214478	89.392784	622	
60.751499	-178.316299	531	
288.120209	-52.694679	717	
33.334194	88.235680	905	
31.352997	-44.079750	719	
485.872559	-242.950592	720	
487.796722	163.316315	607	
-411.861450	373.762177	993	
-138.360077	190.832794	82	
-471.204468	-470.857788	588	
-87.717949	360.356750	561	
-323.253632	-78.891785	915	
-263.227081	-290.771576	727	
-116.388260	242.562592	636	
-129.478485	-226.084412	729	
58.379532	-240.211807	358	
252.670639	-252.415070	698	
-481.271088	-164.276505	1023	
215.668732	197.363373	34	
-8.078903	226.158920	624	
23.648680	-361.559021	333	
-355.230896	-184.812668	736	
-412.426758	51.960289	238	
-22.317350	435.572021	467	
-43.972225	-193.906464	779	
390.293121	364.473053	740	
81.607880	117.143753	733	
436.238953	135.872604	302	
-335.367859	-148.458603	906	
-416.141846	343.462463	1018	
-467.773651	-132.888794	1023	
340.951263	11.880339	465	
-429.215576	99.453568	745	
9.845972	-422.863800	96	
191.470154	33.163963	320	
-352.990082	-76.542915	915	
362.337891	-494.935028	292	
325.250732	441.303894	925	
-376.112885	-394.063965	753	
-380.113129	-310.205811	608	
342.045532	-277.979462	755	
202.645187	-437.028168	461	
378.432220	-366.243744	792	
106.179474	143.602249	49	
-230.501205	-164.927597	759	
-261.088348	-17.917664	760	
-427.202454	-155.579773	986	
23.827194	-330.329041	829	
110.729454	-206.441910	922	
-450.826874	-86.555061	992	
-168.920731	-244.509491	765	
480.096588	458.135712	9	
-359.005737	336.567932	708	
401.345428	-57.252586	437	
238.832825	212.246246	34	
-390.515839	451.157867	770	
403.592590	-476.044586	771	
202.766006	47.782600	772	
-56.756706	-341.487885	978	
-210.343384	-292.314789	415	
-174.135864	38.764477	678	
84.092201	18.861055	776	
405.292084	159.855301	909	
-139.751785	61.200737	402	
-41.193398	-199.966431	779	
392.437408	-90.482262	437	
308.150543	-186.889648	926	
-431.716095	-484.123657	782	
-1.911759	-40.880352	783	
-278.549316	248.776260	642	
-141.741959	-425.359619	785	
250.555878	158.732590	786	
-399.010529	64.024628	238	
-212.009048	424.272827	788	
417.739868	-116.920532	63	
-240.265015	-224.483139	790	
52.887978	-416.332581	801	
369.996429	-348.048676	792	
234.887482	150.039551	830	
258.290588	371.490234	283	
489.378937	-270.251709	446	
259.231812	480.304169	796	
-452.054291	-418.706360	701	
496.514923	-130.715393	798	
6.284893	-212.975525	330	
-183.911530	46.759487	131	
35.409809	-400.352539	801	
-432.158569	469.643829	802	
116.149429	204.531311	794	
123.577057	-37.178101	1009	
-120.219078	-47.799141	130	
-289.374817	-288.567352	806	
200.202042	-240.621658	18	
253.803558	-244.106735	698	
231.677948	262.178192	379	
-407.368225	-421.733337	707	
229.102432	113.676430	627	
-50.759464	181.517899	207	
-178.670044	-202.332703	813	
343.458954	421.244324	925	
-262.921844	-198.974762	523	
360.445679	11.650443	816	
-35.882683	-288.147522	817	
-350.917389	465.656036	818	
-296.667480	197.333984	486	
44.606926	289.965759	667	
-67.359268	19.068241	488	
-79.677971	468.308746	822	
-122.352837	-210.361267	729	
-460.496399	-366.902344	824	
-335.818054	-129.824158	906	
241.061157	-269.378510	229	
29.372990	194.738800	501	
77.063141	343.821411	223	
380.646576	-452.846069	292	
446.408203	91.760872	346	
-409.563507	-475.598419	782	
348.141266	-55.276363	274	
-212.636169	322.370758	843	
-475.746277	361.874390	834	
182.387955	-473.943695	228	
141.547379	267.117432	858	
-387.642731	-203.509598	322	
295.019684	373.553589	838	
-56.661903	254.200165	307	
288.990570	200.608368	522	
424.608765	291.044891	478	
79.295158	139.186081	141	
-297.709625	426.549927	381	
-385.075714	450.803650	770	
-339.344147	133.191589	61	
76.563240	-225.261063	596	
-276.907837	-112.903770	455	
64.359840	-317.884125	138	
249.448959	125.454010	676	
481.691956	-85.555466	850	
305.695892	-160.946701	851	
154.101379	418.348480	852	
447.230469	-379.361145	123	
-437.269653	-264.436859	998	
-459.895386	-103.780983	992	
-456.464783	472.782257	929	
314.083282	-304.125580	857	
381.121765	260.234222	628	
321.713745	9.683191	465	
16.505898	-8.624822	178	
411.906433	-202.928955	861	
-401.648193	451.172424	770	
423.983276	398.402863	116	
176.164688	461.133179	933	
-120.850266	-498.762177	206	
215.326309	-455.226959	228	
-173.758148	358.856323	867	
-175.746384	239.978012	868	
4.381239	61.691761	869	
-190.037125	-421.802338	340	
29.989004	490.104065	903	
-410.931488	-411.544098	707	
66.496490	-487.560791	908	
-335.436676	188.603943	407	
498.193329	-432.246338	875	
-271.957703	283.079987	1000	
-69.326431	-390.678162	519	
329.179291	-66.424545	418	
487.919220	437.956696	9	
156.342392	-252.080460	424	
316.140717	277.908569	881	
-226.989899	366.977081	882	
181.051849	-66.526413	883	
487.496429	98.036888	884	
-244.925735	96.230209	885	
23.889839	324.272522	886	
337.478516	-245.053925	529	
-490.076538	-415.874634	187	
422.346405	-427.955414	512	
-103.538811	228.386932	636	
448.773621	44.527710	58	
-8.809864	317.537781	452	
-377.937439	-1.410365	750	
265.374176	-13.913899	894	
-402.710236	241.160339	117	
-3.040999	-234.949799	896	
179.708176	-397.471283	461	
471.779297	-387.547821	123	
197.425781	-465.201385	228	
-138.971024	-68.740189	98	
-227.448318	-119.966599	966	
461.983032	371.223572	902	
18.391430	493.286072	903	
8.273422	258.660309	1001	
-403.807678	355.950043	1018	
-219.658585	-147.090942	162	
-211.236954	-467.382721	390	
52.130760	-495.603455	908	
399.623871	201.822281	487	
-180.838470	-437.148743	910	
-32.913803	-164.597031	188	
-340.461517	-202.614044	736	
169.528610	315.777374	241	
178.108276	-175.949188	914	
-327.225891	-79.756889	915	
-91.399757	200.584534	916	
409.476593	489.347565	979	
12.881637	41.478394	864	
-271.261108	-58.897736	877	
479.394806	260.263794	721	
-338.689575	-272.649994	476	
223.259506	-113.111496	273	
-343.567841	-443.582916	923	
82.890869	234.525375	924	
268.009888	407.299469	838	
309.078979	-184.100266	926	
-296.942841	-274.623688	149	
129.652618	238.257950	890	
-439.355408	466.996857	929	
-306.541138	446.391632	930	
-110.875610	-392.297913	95	
420.192902	330.961578	932	
248.647339	487.393738	796	
-107.120811	70.284668	517	
-138.838165	-161.705460	337	
249.687607	-352.626465	936	
338.797913	-149.569305	970	
417.255829	480.083282	979	
37.192165	-459.272095	939	
98.230721	-265.813232	514	
-80.466896	123.311165	450	
-31.814545	43.504059	696	
403.726349	-207.848602	861	
-104.315727	185.030579	243	
122.167587	-453.807587	945	
255.950394	295.880005	946	
-294.367065	134.677948	183	
380.691772	51.933765	551	
-205.991440	-410.874115	949	
174.322250	187.356598	950	
-498.972443	-393.110291	187	
-64.565063	75.075150	97	
200.803940	-21.198511	953	
453.566742	374.485779	954	
276.614136	-3.346622	894	
437.956085	-247.396194	956	
-253.328384	-41.763275	957	
405.817810	-161.071503	463	
45.047344	132.937073	367	
-274.995209	-192.740707	947	
-360.851044	-191.713150	736	
176.604324	243.721786	962	
257.563721	-55.474251	114	
-369.325531	-101.907524	921	
-311.184143	-325.293365	503	
-206.850372	-387.337250	277	
-306.636597	-140.665649	124	
228.255096	-234.847809	695	
315.080597	310.199554	227	
491.031952	-464.795685	875	
354.339966	-325.646729	260	
324.537628	350.957581	616	
-130.189545	108.521286	111	
-106.115189	239.195770	636	
-207.555054	428.011597	788	
187.658432	-278.838806	182	
-164.524261	-85.475388	977	
-58.470219	-357.220276	978	
386.512268	457.860291	979	
464.431885	448.892303	9	
-150.389282	303.232239	981	
-456.923615	127.769890	440	
-19.736111	497.580353	259	
-138.022873	-108.534874	934	
141.782883	183.910065	985	
-403.704773	-128.431473	986	
163.470322	207.044296	950	
89.979767	-351.425934	815	
281.641357	-464.913635	562	
283.502563	499.518219	796	
320.568024	-150.871063	970	
-468.013245	-107.794670	992	
-405.636932	372.469177	993	
265.260651	-265.553680	493	
